Date,Temperature,Rain,Fog,Visibility,WindSpeed,Delay,DayOfWeek,Month,DayOfYear,Year,Day,Reason
01-01-2024,9.727005942,1,1,5.492266647,8,42.06541022,0,1,1,2024,1,Weather
02-01-2024,7.53571532,0,1,7.145959227,0,25.35948906,1,1,2,2024,2,Other
03-01-2024,1.599697091,1,0,6.601973767,0,22.65303577,2,1,3,2024,3,Operational
04-01-2024,5.93292421,1,1,2.799338969,4,47.7249039,3,1,4,2024,4,Operational
05-01-2024,7.800932022,1,0,9.548652807,5,19.8059708,4,1,5,2024,5,Technical
06-01-2024,8.799726017,1,1,7.378969167,5,49.29496588,5,1,6,2024,6,Operational
07-01-2024,2.904180608,0,0,5.543540525,2,10.537435174,6,1,7,2024,7,Technical
08-01-2024,3.308807289,0,1,6.117207462,6,28.86872364,0,1,8,2024,8,Other
09-01-2024,5.055750587,1,0,4.196000624,8,21.26708303,1,1,9,2024,9,Operational
10-01-2024,5.40362889,1,1,2.477309895,9,45.69942081,2,1,10,2024,10,Other
11-01-2024,6.029224715,0,1,3.559726787,7,19.41866096,3,1,11,2024,11,Other
12-01-2024,6.495492608,0,0,7.578461105,5,11.63715791,4,1,12,2024,12,Technical
13-01-2024,7.62213204,1,0,0.143934886,7,20.15570146,5,1,13,2024,13,Technical
14-01-2024,8.616955534,0,1,1.160726405,4,32.09806642,6,1,14,2024,14,Technical
15-01-2024,9.09124836,1,0,0.46002642,7,15.07102046,0,1,15,2024,15,Weather
16-01-2024,9.170225493,1,0,0.407288023,9,25.83668494,1,1,16,2024,16,Weather
17-01-2024,10.21211215,1,1,8.55460584,3,59.17541975,2,1,17,2024,17,Weather
18-01-2024,13.23782158,0,1,7.036578594,9,32.19543876,3,1,18,2024,18,Weather
19-01-2024,14.59725093,1,1,4.741738291,7,55.44250555,4,1,19,2024,19,Weather
20-01-2024,14.56145701,1,1,0.978341607,9,44.16699199,5,1,20,2024,20,Technical
21-01-2024,16.59264474,0,0,4.916158751,1,15.59732454,6,1,21,2024,21,Technical
22-01-2024,15.97469303,1,0,4.734717708,4,21.87594524,0,1,22,2024,22,Operational
23-01-2024,18.60723243,0,0,1.732018699,8,13.23096368,1,1,23,2024,23,Weather
24-01-2024,18.31809216,1,1,4.338516492,3,53.74048175,2,1,24,2024,24,Weather
25-01-2024,16.80349921,0,0,3.985047344,5,8.864345514,3,1,25,2024,25,Other
26-01-2024,14.25879807,0,0,6.158500981,0,7.987015715,4,1,26,2024,26,Weather
27-01-2024,15.98368911,0,1,6.350936509,8,34.22993032,5,1,27,2024,27,Weather
28-01-2024,12.71172192,1,0,0.453040098,0,24.66644036,6,1,28,2024,28,Operational
29-01-2024,11.62072844,1,1,3.746126146,4,44.97697392,0,1,29,2024,29,Weather
30-01-2024,13.32252064,0,1,6.258599157,3,23.82832916,1,1,30,2024,30,Technical
31-01-2024,15.3772426,1,1,5.031362586,2,52.03289886,2,1,31,2024,31,Weather
01-02-2024,14.52620618,0,1,8.564898412,5,21.24880025,3,2,32,2024,1,Operational
02-02-2024,13.25257965,0,0,6.586936316,1,13.82982995,4,2,33,2024,2,Other
03-02-2024,14.44427686,1,1,1.629344271,2,46.29214999,5,2,34,2024,3,Operational
04-02-2024,14.28160165,1,1,0.705687474,4,44.24431237,6,2,35,2024,4,Other
05-02-2024,15.41986741,0,0,6.424192782,8,10.93703271,0,2,36,2024,5,Technical
06-02-2024,15.23068846,1,1,0.265113105,1,43.83790552,1,2,37,2024,6,Other
07-02-2024,16.8836057,1,1,2.857755813,9,50.44259915,2,2,38,2024,7,Technical
08-02-2024,14.21165133,0,1,3.402302414,7,25.35225972,3,2,39,2024,8,Other
09-02-2024,16.00762469,0,1,4.754741779,1,32.12013384,4,2,40,2024,9,Operational
10-02-2024,16.10191174,1,1,1.881699262,4,53.99298469,5,2,41,2024,10,Technical
11-02-2024,15.75884551,0,0,6.432882184,6,16.57561186,6,2,42,2024,11,Technical
12-02-2024,17.71942606,0,1,4.582528905,7,28.43819649,0,2,43,2024,12,Operational
13-02-2024,15.4660201,1,0,5.456167893,0,21.3062582,1,2,44,2024,13,Other
14-02-2024,14.93899908,0,1,3.414648088,5,38.92937042,2,2,45,2024,14,Weather
15-02-2024,14.12611422,0,0,8.861026378,0,11.77492611,3,2,46,2024,15,Weather
16-02-2024,18.5855538,1,0,6.611905638,1,27.05196908,4,2,47,2024,16,Other
17-02-2024,16.00340106,1,1,1.05350642,0,44.20934852,5,2,48,2024,17,Technical
18-02-2024,17.33551397,0,1,1.957911348,4,33.46453596,6,2,49,2024,18,Other
19-02-2024,19.24272278,0,1,0.693613009,9,35.19212608,0,2,50,2024,19,Weather
20-02-2024,18.47923139,1,0,1.007780014,8,23.86751255,1,2,51,2024,20,Technical
21-02-2024,18.75664117,1,1,0.182218257,5,52.72635756,2,2,52,2024,21,Operational
22-02-2024,16.97494708,1,0,0.944429608,0,28.24681003,3,2,53,2024,22,Other
23-02-2024,14.74136752,1,1,6.830067734,0,53.97884383,4,2,54,2024,23,Weather
24-02-2024,19.89499894,0,0,0.711886485,1,16.45331334,5,2,55,2024,24,Technical
25-02-2024,16.09371175,1,1,3.189756303,8,44.66118933,6,2,56,2024,25,Technical
26-02-2024,17.4246251,1,1,8.44875311,2,39.89486187,0,2,57,2024,26,Weather
27-02-2024,19.79914312,0,0,0.232719357,0,13.82090888,1,2,58,2024,27,Other
28-02-2024,16.26136445,1,0,8.144684826,4,26.02150943,2,2,59,2024,28,Weather
29-02-2024,16.26651654,0,1,2.818547748,6,31.45206179,3,2,60,2024,29,Operational
01-03-2024,19.43386448,1,0,1.181648276,5,23.51996786,4,3,61,2024,1,Technical
02-03-2024,18.56745159,1,1,6.967371654,0,41.92140918,5,3,62,2024,2,Operational
03-03-2024,20.43687546,1,0,6.289428468,4,29.26858805,6,3,63,2024,3,Technical
04-03-2024,17.83766633,0,1,8.774720135,4,31.04905107,0,3,64,2024,4,Operational
05-03-2024,19.04672548,0,0,7.350710438,5,9.273257472,1,3,65,2024,5,Weather
06-03-2024,18.13480416,1,1,8.034809304,2,48.3518932,2,3,66,2024,6,Weather
07-03-2024,21.04621125,0,0,2.820345726,4,9.339209361,3,3,67,2024,7,Operational
08-03-2024,20.10984904,0,1,1.774395438,6,30.53884212,4,3,68,2024,8,Technical
09-03-2024,23.72753218,0,1,7.506147516,4,31.09812867,5,3,69,2024,9,Operational
10-03-2024,19.34434683,0,0,8.068347393,4,11.09454889,6,3,70,2024,10,Operational
11-03-2024,22.61223846,0,0,9.90505142,4,11.81768774,0,3,71,2024,11,Weather
12-03-2024,19.93578408,0,1,4.126176769,9,34.83533209,1,3,72,2024,12,Technical
13-03-2024,20.27610586,1,0,3.720180858,9,23.79661578,2,3,73,2024,13,Other
14-03-2024,20.77307142,1,1,7.764129607,2,44.55990507,3,3,74,2024,14,Weather
15-03-2024,22.34286719,0,0,3.408035403,0,15.04373679,4,3,75,2024,15,Other
16-03-2024,24.4503584,1,1,9.307573256,4,50.31800038,5,3,76,2024,16,Other
17-03-2024,24.56351733,1,1,8.584127518,8,53.50402978,6,3,77,2024,17,Operational
18-03-2024,22.70223259,1,1,4.289940274,0,49.44492676,0,3,78,2024,18,Other
19-03-2024,25.92328643,1,1,7.508710678,2,43.3737658,1,3,79,2024,19,Weather
20-03-2024,25.79345298,0,1,7.545428741,3,39.25168839,2,3,80,2024,20,Other
21-03-2024,23.15517129,1,1,1.031238688,0,43.10743625,3,3,81,2024,21,Technical
22-03-2024,21.16490634,1,0,9.025529067,0,22.10220392,4,3,82,2024,22,Technical
23-03-2024,24.54490124,0,0,5.052523724,7,18.59716905,5,3,83,2024,23,Technical
24-03-2024,23.17791751,0,0,8.264574661,1,10.31495352,6,3,84,2024,24,Other
25-03-2024,25.54911609,1,1,3.20049601,7,42.30465361,0,3,85,2024,25,Other
26-03-2024,26.2591661,1,1,8.955232285,6,58.07964399,1,3,86,2024,26,Technical
27-03-2024,26.48030892,1,1,3.892016787,9,42.65714873,2,3,87,2024,27,Other
28-03-2024,24.87787357,1,1,0.108376515,9,41.97041564,3,3,88,2024,28,Technical
29-03-2024,24.36063713,1,0,9.053819764,1,24.17483102,4,3,89,2024,29,Technical
30-03-2024,23.61074626,1,0,0.912866768,5,31.79040139,5,3,90,2024,30,Operational
31-03-2024,25.9797123,0,1,3.193136376,5,39.43380574,6,3,91,2024,31,Other
01-04-2024,25.66223936,1,0,9.500619671,2,26.06677009,0,4,92,2024,1,Operational
02-04-2024,27.03925243,1,0,9.506071469,1,15.23741078,1,4,93,2024,2,Weather
03-04-2024,28.06385988,0,1,5.734378881,0,30.36623738,2,4,94,2024,3,Technical
04-04-2024,30.548359,0,0,6.318372122,5,25.92086054,3,4,95,2024,4,Technical
05-04-2024,32.68977982,0,0,4.48445522,4,19.23853153,4,4,96,2024,5,Operational
06-04-2024,35.13664147,0,0,2.932107717,8,25.63298585,5,4,97,2024,6,Technical
07-04-2024,31.37705092,1,1,3.286645454,0,42.15382889,6,4,98,2024,7,Weather
08-04-2024,31.27095634,1,0,6.725184561,6,27.25607833,0,4,99,2024,8,Operational
09-04-2024,35.39457135,1,0,7.523745294,4,32.91618708,1,4,100,2024,9,Operational
10-04-2024,36.57145928,1,0,7.915790437,4,32.93531879,2,4,101,2024,10,Technical
11-04-2024,37.82052056,1,0,7.896181428,1,22.10382774,3,4,102,2024,11,Operational
12-04-2024,35.71779905,1,1,0.91206103,2,41.07429287,4,4,103,2024,12,Other
13-04-2024,36.42853456,0,0,8.944203047,6,11.27208667,5,4,104,2024,13,Weather
14-04-2024,35.3783237,1,0,5.5755876,5,18.32948641,6,4,105,2024,14,Technical
15-04-2024,34.46461146,0,0,5.495288823,1,20.16265396,0,4,106,2024,15,Technical
16-04-2024,33.51914615,0,0,4.415305014,5,17.00176385,1,4,107,2024,16,Technical
17-04-2024,37.77755693,1,0,8.877041828,1,28.38997206,2,4,108,2024,17,Weather
18-04-2024,35.43990827,0,1,3.509150126,1,36.36611286,3,4,109,2024,18,Weather
19-04-2024,36.84899549,1,0,1.170670164,1,27.657367,4,4,110,2024,19,Other
20-04-2024,34.48757265,0,0,1.429916821,2,16.40195501,5,4,111,2024,20,Technical
21-04-2024,36.06106436,1,1,7.615106317,1,51.0436476,6,4,112,2024,21,Other
22-04-2024,36.48488262,0,0,6.182180633,3,14.75847153,0,4,113,2024,22,Technical
23-04-2024,40.40601898,1,0,1.011226761,8,24.51109758,1,4,114,2024,23,Weather
24-04-2024,37.67018783,1,0,0.841068061,5,30.97628403,2,4,115,2024,24,Operational
25-04-2024,39.57302951,1,1,7.009691315,0,39.45576859,3,4,116,2024,25,Other
26-04-2024,40.18360384,1,0,0.727630064,7,22.3001086,4,4,117,2024,26,Technical
27-04-2024,39.32850294,1,0,8.218600593,6,22.7537151,5,4,118,2024,27,Technical
28-04-2024,38.62794992,0,0,7.062422272,9,11.58696542,6,4,119,2024,28,Operational
29-04-2024,36.9671121,0,0,0.813487806,2,13.29579305,0,4,120,2024,29,Weather
30-04-2024,37.37200776,0,0,0.848377141,0,12.88567864,1,4,121,2024,30,Weather
01-05-2024,40.804565,1,0,9.866395785,4,26.89086891,2,5,122,2024,1,Technical
02-05-2024,41.90017375,0,0,3.742707958,3,39.67645323,3,5,123,2024,2,Operational
03-05-2024,42.50259623,1,0,3.706421471,9,45.03011549,4,5,124,2024,3,Technical
04-05-2024,41.39675813,1,0,8.127995673,7,47.97222786,5,5,125,2024,4,Other
05-05-2024,41.35538943,0,0,9.472485774,0,49.5079606,6,5,126,2024,5,Operational
06-05-2024,40.9007383,0,0,9.860010638,9,11.18429921,0,5,127,2024,6,Technical
07-05-2024,43.03652916,1,0,7.533781853,0,14.14150476,1,5,128,2024,7,Weather
08-05-2024,40.34760653,0,0,3.762595855,3,38.02551382,2,5,129,2024,8,Operational
09-05-2024,42.53736513,1,0,0.835007167,7,54.47196783,3,5,130,2024,9,Other
10-05-2024,40.87055016,1,0,7.771469159,4,18.97179494,4,5,131,2024,10,Technical
11-05-2024,41.10539052,1,0,5.584042497,1,35.29840055,5,5,132,2024,11,Technical
12-05-2024,44.99326837,1,0,4.242220092,5,40.97892381,6,5,133,2024,12,Technical
13-05-2024,43.88075857,1,0,9.063543851,4,27.11691608,0,5,134,2024,13,Operational
14-05-2024,42.1454852,0,0,1.111974823,1,42.82694729,1,5,135,2024,14,Weather
15-05-2024,44.1601466,0,0,4.926251043,2,53.98004672,2,5,136,2024,15,Weather
16-05-2024,45.93953109,1,0,0.113536448,8,37.44609265,3,5,137,2024,16,Other
17-05-2024,45.15094794,1,0,4.68660642,6,32.38686371,4,5,138,2024,17,Other
18-05-2024,43.18148012,0,0,0.563032757,6,26.32468052,5,5,139,2024,18,Operational
19-05-2024,45.58910414,0,0,1.188179163,5,34.64917625,6,5,140,2024,19,Operational
20-05-2024,44.12236475,1,0,1.175262468,7,21.32174711,0,5,141,2024,20,Technical
21-05-2024,42.58911479,0,0,6.492103021,3,23.48892661,1,5,142,2024,21,Weather
22-05-2024,44.86242529,1,0,7.460448793,7,31.91144878,2,5,143,2024,22,Other
23-05-2024,45.04391549,0,0,5.833687651,3,3.997146743,3,5,144,2024,23,Operational
24-05-2024,44.24202472,1,0,9.621725485,7,13.74152346,4,5,145,2024,24,Other
25-05-2024,41.84434737,0,0,3.748705795,8,32.57095864,5,5,146,2024,25,Weather
26-05-2024,43.4782167,1,0,2.857120863,2,25.89168859,6,5,147,2024,26,Technical
27-05-2024,45.13395116,0,0,8.685991282,2,19.96894715,0,5,148,2024,27,Weather
28-05-2024,42.57393756,0,0,2.235958385,1,43.83294821,1,5,149,2024,28,Weather
29-05-2024,43.93232321,1,0,9.632225394,9,41.62305644,2,5,150,2024,29,Other
30-05-2024,45.4132943,0,0,0.121544747,2,10.0038456,3,5,151,2024,30,Operational
31-05-2024,41.97809453,1,0,9.698788267,2,52.71774692,4,5,152,2024,31,Other
01-06-2024,43.2447436,0,0,0.43159912,4,29.72541758,5,6,153,2024,1,Operational
02-06-2024,44.47263801,1,0,8.911431137,4,44.48765467,6,6,154,2024,2,Weather
03-06-2024,45.28252271,0,0,5.277011091,1,34.38905096,0,6,155,2024,3,Technical
04-06-2024,42.10276358,1,0,9.929647961,9,59.86155696,1,6,156,2024,4,Technical
05-06-2024,43.60677737,0,0,0.737965647,5,45.1441872,2,6,157,2024,5,Weather
06-06-2024,44.08098077,1,0,5.538542844,4,42.41882767,3,6,158,2024,6,Operational
07-06-2024,45.8818772,0,0,9.693025356,5,46.71431634,4,6,159,2024,7,Other
08-06-2024,46.41081743,1,0,5.230978442,0,8.587679133,5,6,160,2024,8,Weather
